시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,참고사항,조건부허가시작일,조건부허가종료일,조건부허가신고사유,신고조건,내외국인구분,국적
cgg_code,snt_cob_code,yy,upso_sno,snt_cob_nm,perm_nt_ymd,upso_nm,site_addr_rd,site_addr,trdp_area,upso_site_telno,bman_stdt,bup_nm,site_stdt,admdng_nm,dcb_ymd,dcb_gbn_nm,dcb_why,snt_uptae_nm,bdng_jisg_flr_num,bdng_jisg_flr_num2,bdng_under_flr_num,bdng_under_flr_num2,bdng_tot_flr_num,ed_fin_ymd,ge_eh_yn,grade_facil_gbn,site_loc_gbn,eip_man,eip_woman,ptsof_sort,ordtm_ptsof_avg,ordtm_ptsof_max,one_ptsof_stf,avg_food_amt,mng_gbn,trdp_area_jorijang,trdp_area_room,trdp_area_dance,trdp_area_etc,toil_area_upso,toil_etc_area_upso,trdp_area_dress_room,trdp_area_guest_seat,area_wrk,area_isp,trdp_disp_sil_ar,trdp_ware_depo_ar,perm_nt_no,rfn_item,cn_perm_stdt,cn_perm_enddt,cn_perm_nt_sayu,perm_nt_cn,kor_frgnr_gbn,ntn
3200000,102,2000,10471,유흥주점영업,20000809,삼정,    ,서울특별시 관악구 신림동  1639번지 52호  ,18.85,  02 8859492  ,20050621,,20000809,서원동,20101004,행정처분,행정처분,룸살롱,1,1,0,0,0,20051014,비대상,상수도전용,지상,0,0,,,,,,,2.40,7.25,0.00,0.00,2.40,0.00,0.00,6.80,0.00,0.00,,,3200000-102-2000-10471,,,,,,내국인,
3200000,102,2000,10534,유흥주점영업,20001010,하초,    ,서울특별시 관악구 신림동  1639번지 57호  ,30.98,  02 8838064  ,20050214,,20010504,서원동,20050628,자진폐업,자진폐업,룸살롱,1,1,0,0,0,,비대상,상수도전용,지상,0,0,,,,,,,1.80,14.50,0.00,0.00,2.00,0.00,0.00,12.68,0.00,0.00,,,3200000-102-2000-10534,,,,,,내국인,
3200000,102,2000,10888,유흥주점영업,20001009,행운,    ,서울특별시 관악구 신림동  1639번지 57호  ,,  02 8876283  ,20010604,,20010604,서원동,20010913,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,9.00,14.00,,18.95,,,3.90,,0.00,0.00,,,3200000-102-2000-10888,,,,,,내국인,
3200000,102,2000,11160,유흥주점영업,20000126,타임,    ,서울특별시 관악구 신림동  1639번지 52호  ,,  02 8847292  ,20010903,,20010903,서원동,20101004,행정처분,행정처분,룸살롱,1,1,0,0,0,,비대상,,지상,0,0,,,,,,,1.95,2.94,,,,3.00,,5.81,0.00,0.00,,,3200000-102-2000-11160,,,,,,내국인,
3200000,102,2001,07755,유흥주점영업,20010404,불나비,    ,서울특별시 관악구 신림동  1639번지 53호  ,19.76,  02 8850522  ,20080701,,20010404,서원동,20110608,자진폐업,자진폐업,스텐드바,0,0,1,1,0,20080724,비대상,상수도전용,지하,0,0,,,,,,,3.84,13.16,0.00,0.00,0.00,3.20,2.76,0.00,0.00,0.00,,,3200000-102-2001-07755,,,,,,내국인,대한민국
3200000,102,2001,07794,유흥주점영업,20010516,은하수,    ,서울특별시 관악구 신림동  1639번지 57호  1층,19.17,  02 8839232  ,20030820,,20010516,서원동,20050902,자진폐업,자진폐업,룸살롱,1,1,0,0,0,20031024,비대상,상수도전용,지하,0,0,,,,,,,2.72,5.92,0.00,10.53,0.00,3.30,0.00,0.00,0.00,0.00,,,3200000-102-2001-07794,,,,,,내국인,
3200000,102,2001,11034,유흥주점영업,20010620,모델,    ,서울특별시 관악구 신림동  1641번지 11호  ,,  02 8717885  ,20021021,,20010816,서원동,20070903,행정처분,행정처분,룸살롱,0,0,1,1,0,20030124,비대상,상수도전용,지하,0,0,,,,,,,5.78,21.98,,9.36,1.65,,,20.23,0.00,0.00,,,3200000-102-2001-11034,,,,,,내국인,
3200000,102,2001,11188,유흥주점영업,20010521,홍등,    ,서울특별시 관악구 신림동  1641번지 3호  ,,  02 8899297  ,20030923,,20010523,서원동,20040803,자진폐업,자진폐업,룸살롱,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,5.29,48.76,,30.79,,3.30,,,0.00,0.00,,,3200000-102-2001-11188,,,,,,내국인,
3200000,102,2003,00007,유흥주점영업,20030506,메취,    ,서울특별시 관악구 신림동  1638번지 7호  지상2층,126.96,  02 8785252  ,20030506,,20030506,서원동,20030708,자진폐업,자진폐업,룸살롱,2,,0,,5,20030523,비대상,상수도전용,지상,0,0,,,,,,,3.96,80.00,0.00,34.23,8.77,0.00,0.00,0.00,0.00,0.00,,,3200000-102-2003-00007,,,,,,내국인,
3200000,102,2003,00008,유흥주점영업,20030520,커튼콜,    ,서울특별시 관악구 신림동  1638번지 6호  지상2층,74.72,  02 5663809  ,20030520,,20030520,서원동,20070509,자진폐업,영업부진,룸살롱,2,,0,,4,20030523,비대상,상수도전용,지상,0,0,,,,,,,4.20,53.57,0.00,16.95,0.00,2.50,0.00,0.00,0.00,0.00,,,3200000-102-2003-00008,,,,,,내국인,
3200000,102,2003,00009,유흥주점영업,20030624,행운,    ,서울특별시 관악구 신림동  1639번지 57호  지하1층,46.02,011*******,20030624,,20030624,서원동,20050628,자진폐업,자진폐업,룸살롱,0,,1,,3,20030919,비대상,상수도전용,지하,0,0,,,,,,,4.20,21.00,0.00,5.78,1.40,0.00,0.00,13.64,0.00,0.00,,,3200000-102-2003-00009,,,,,,내국인,
3200000,102,2003,00012,유흥주점영업,20031127,메취,    ,서울특별시 관악구 신림동  1638번지 7호  ,,  02 8185252  ,20031127,,20031127,서원동,20070509,자진폐업,영업부진,룸살롱,2,2,0,0,5,,비대상,상수도전용,지상,1,3,,,,,,,3.96,64.30,,,,8.77,,30.94,,,,,3200000-102-2003-00012,,,,,,내국인,
3200000,102,2005,00004,유흥주점영업,20050630,둘리노래바,    ,서울특별시 관악구 신림동  1640번지 2호  지상4층,60.21,  02 8884476  ,20070508,,20050630,서원동,20120116,자진폐업,자진폐업,룸살롱,4,4,0,0,5,20080403,비대상,상수도전용,지상,1,2,,,,,,,3.19,32.67,0.00,13.79,10.56,0.00,0.00,0.00,0.00,0.00,,,3200000-102-2005-00004,,,,,,내국인,
3200000,102,1979,07786,유흥주점영업,19790123,대웅,    ,서울특별시 관악구 봉천동  896번지 1호  ,85.72,  0200000000  ,19981219,,19790123,청룡동,19900525,자진폐업,,룸살롱,,,,,,,비대상,상수도전용,,3,2,,,,,,,6.14,28.88,0.00,0.00,0.00,6.00,3.77,46.93,0.00,0.00,,,3200000-102-1979-07786,,,,,,내국인,
3200000,102,1980,07765,유흥주점영업,19801113,명화,    ,서울특별시 관악구 봉천동  894번지 13호  ,207.58,  02   00000  ,19960119,,19951209,청룡동,20060410,자진폐업,폐쇠,스텐드바,0,0,0,0,0,,비대상,상수도전용,,0,0,,,,,,,11.96,141.46,0.00,38.48,0.00,7.40,15.68,0.00,0.00,0.00,,,3200000-102-1980-07765,,,,,,내국인,
3200000,102,1980,07802,유흥주점영업,19801006,와와비지니스클럽,    ,서울특별시 관악구 봉천동  894번지 3호  ,193.23,  02 8772346  ,20050930,,19980502,청룡동,20061122,자진폐업,건물철거,룸살롱,0,0,1,1,0,20051014,비대상,상수도전용,지하,0,0,,,,,,,5.52,114.05,3.45,59.46,0.00,7.00,10.75,0.00,0.00,0.00,,,3200000-102-1980-07802,,,,,,내국인,
3200000,102,1984,07736,유흥주점영업,19840630,빅토리아나이트클럽,    ,서울특별시 관악구 봉천동  869번지 12호  ,730.95,  02 8897552  ,20020708,,19990929,청룡동,20040428,자진폐업,자진폐업,고고(디스코)클럽,,,,,,20020823,비대상,상수도전용,,6,8,,,,,,,27.20,0.00,104.83,16.78,30.08,0.00,0.00,552.06,0.00,0.00,,,3200000-102-1984-07736,,,,,,내국인,
3200000,102,1985,07785,유흥주점영업,19850822,스타노래주점,    ,서울특별시 관악구 봉천동  881번지 36호  ,63.00,  02   00000  ,20051121,,19970215,청룡동,20090331,자진폐업,건물멸실,룸살롱,0,0,1,1,0,20080403,비대상,상수도전용,지하,0,0,,,,,,,5.94,42.97,0.00,0.00,0.00,3.30,14.09,0.00,0.00,0.00,,,3200000-102-1985-07785,,,,,,내국인,
3200000,102,1986,07831,유흥주점영업,19860425,벌떼,    ,서울특별시 관악구 봉천동  869번지 3호  ,,  02 8821995  ,20080813,,19930628,청룡동,20110221,자진폐업,자진폐업,룸살롱,0,0,1,1,5,20081031,비대상,,지하,0,0,,,,,,,2.17,35.38,,5.94,2.62,,,25.13,,,,,3200000-102-1986-07831,,,,,,내국인,대한민국
3200000,102,1987,07739,유흥주점영업,19870515,인터페이스,    ,서울특별시 관악구 봉천동  869번지 12호  ,775.33,  02 8719001  ,20020802,,19971208,청룡동,20030206,자진폐업,자진폐업,스텐드바,3,3,0,0,0,20021220,비대상,상수도전용,지상,5,2,,,,,,,46.73,124.04,41.81,54.70,37.29,0.00,5.51,465.25,0.00,0.00,,,3200000-102-1987-07739,,,,,,내국인,
3200000,102,1993,07745,유흥주점영업,19931123,퀸비지니스,    ,서울특별시 관악구 봉천동  866번지 2호  ,107.34,  02 8870938  ,20020416,,19980824,청룡동,20021203,행정처분,행정처분,극장식당,0,0,0,0,0,20020524,비대상,상수도전용,,0,0,,,,,,,7.34,26.27,17.46,11.04,4.50,0.00,0.00,40.73,0.00,0.00,,,3200000-102-1993-07745,,,,,,내국인,
3200000,102,2000,07783,유흥주점영업,20000619,백악관,    ,서울특별시 관악구 봉천동  862번지 2호  ,219.36,  02 8828856  ,20020627,,19980801,청룡동,20031020,자진폐업,자진폐업,스텐드바,0,0,1,1,0,20020823,비대상,상수도전용,지하,3,9,,,,,,,6.75,0.00,0.00,1.90,13.32,0.00,0.00,197.39,0.00,0.00,,,3200000-102-2000-07783,,,,,,내국인,
3200000,102,2000,10087,유흥주점영업,20000121,헤라,    ,서울특별시 관악구 봉천동  868번지 25호  ,81.61,  02 8784073  ,20030407,,20000121,청룡동,20060911,행정처분,행정처분,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,4.80,54.27,0.00,0.00,2.04,0.00,0.00,20.50,0.00,0.00,,,3200000-102-2000-10087,,,,,,내국인,
3200000,102,2000,10472,유흥주점영업,20000809,피아제,    ,서울특별시 관악구 봉천동  868번지 8호  ,,  02 8847600  ,20071004,,20000809,청룡동,20120308,자진폐업,자진폐업,룸살롱,0,0,1,1,7,20080403,비대상,상수도전용,지하,0,0,,,,,,,3.60,50.71,,7.02,6.00,,,10.08,,,,,3200000-102-2000-10472,,,,,,내국인,대한민국
3200000,102,2001,10254,유흥주점영업,20010113,벌떼가요주점,    ,서울특별시 관악구 봉천동  896번지 28호  ,113.24,  02 8873755  ,20021111,,19960325,청룡동,20041201,자진폐업,자진폐업,룸살롱,0,0,1,1,0,20021122,비대상,상수도전용,지하,0,0,,,,,,,8.51,43.60,0.00,14.95,7.40,0.00,7.02,31.76,0.00,0.00,,,3200000-102-2001-10254,,,,,,내국인,
3200000,102,2001,11184,유흥주점영업,20010703,우주유흥카바레,    ,서울특별시 관악구 봉천동  869번지 12호  ,,  02 8741597  ,20030528,,20010703,청룡동,20070312,자진폐업,사업부진,카바레,0,0,1,1,0,20030725,비대상,상수도전용,지하,0,0,,,,,,,7.50,,134.67,28.70,,,,53.30,0.00,0.00,,,3200000-102-2001-11184,,,,,,내국인,
3200000,102,2002,00012,유흥주점영업,20020912,백상노래방주점,    ,서울특별시 관악구 봉천동  869번지 6호  ,,  02 8714588  ,20050802,,20020912,청룡동,20080403,자진폐업,건물철거,룸살롱,0,0,0,0,0,20050823,비대상,,지하,0,0,,,,,,,9.10,116.19,,59.40,,5.00,,,,,,,3200000-102-2002-00012,,,,,,내국인,
3200000,102,2003,00003,유흥주점영업,20030222,환상뮤직뱅크,    ,서울특별시 관악구 봉천동  868번지 3호  ,288.85,  02 8789881  ,20040716,,20030222,청룡동,20110331,자진폐업,자진폐업,룸살롱,0,0,0,0,0,20040820,비대상,,지하,0,0,,,,,,,8.70,174.84,0.00,95.41,9.90,0.00,0.00,0.00,0.00,0.00,,,3200000-102-2003-00003,,,,,,내국인,
3200000,102,2000,07766,유흥주점영업,20000623,팔도(비지니스클럽),    ,서울특별시 관악구 봉천동  1656번지 22호  ,155.76,  02 8770202  ,19980401,,19980401,인헌동,20030429,자진폐업,자진폐업,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,23.36,22.05,0.00,9.60,0.00,5.00,7.35,93.40,0.00,0.00,,,3200000-102-2000-07766,,,,,,내국인,
3200000,102,1983,07855,유흥주점영업,19831027,산정,    ,서울특별시 관악구 봉천동  48번지 7호  ,26.73,  0200000000  ,19981219,,19831027,중앙동,19891222,행정처분,,간이주점,,,,,,,비대상,상수도전용,,1,2,,,,,,,2.57,8.31,0.00,8.09,0.00,9.56,0.00,7.76,0.00,0.00,,,3200000-102-1983-07855,,,,,,내국인,
3200000,102,1986,07757,유흥주점영업,19860801,오페라민,    ,서울특별시 관악구 봉천동  56번지 125호  ,26.86,  02 8734610  ,20070309,,19960615,중앙동,20070910,자진폐업,영업부진,룸살롱,1,1,0,0,0,,비대상,상수도전용,지상,0,0,,,,,,,2.52,0.00,0.00,0.00,0.00,2.20,4.62,19.72,0.00,0.00,,,3200000-102-1986-07757,,,,,,내국인,대한민국
3200000,102,2000,10235,유흥주점영업,20000407,보스,    ,서울특별시 관악구 봉천동  32번지 8호  ,673.02,011*******,20050218,,20010915,중앙동,20051229,자진폐업,자진폐업,카바레,0,0,1,1,0,20011123,비대상,상수도전용,지하,0,0,,,,,,,33.13,128.09,88.31,41.32,42.99,0.00,9.69,329.49,0.00,0.00,,,3200000-102-2000-10235,,,,,,내국인,
3200000,102,2001,11006,유흥주점영업,20010619,M.B.C 노래주점,    ,서울특별시 관악구 봉천동  32번지 8호  ,,  02 8820933  ,20050304,,20010619,중앙동,20050323,자진폐업,자진폐업,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,4.76,190.36,,83.46,10.50,,11.04,,0.00,0.00,,,3200000-102-2001-11006,,,,,,내국인,
3200000,102,1985,07772,유흥주점영업,19850117,뉴힐톤,    ,서울특별시 관악구 봉천동  856번지 2호  ,192.51,  0200000000  ,19981219,,19850117,낙성대동,19920407,행정처분,,스텐드바,,,,,,,비대상,상수도전용,,4,1,,,,,,,13.00,0.00,0.00,0.00,10.00,0.00,7.54,161.97,0.00,0.00,,,3200000-102-1985-07772,,,,,,내국인,
3200000,102,1985,07828,유흥주점영업,19850831,세화,    ,서울특별시 관악구 봉천동  853번지 3호  ,133.09,  0208774420  ,19981204,,19981204,낙성대동,20060519,자진폐업,영업부진,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,3,1,,,,,,,5.16,85.89,4.50,27.80,3.30,0.00,3.08,3.36,0.00,0.00,,,3200000-102-1985-07828,,,,,,내국인,
3200000,102,1985,07837,유흥주점영업,19850417,한가람,    ,서울특별시 관악구 봉천동  856번지 2호  ,163.43,  0208791411  ,19981219,,19850417,낙성대동,19890929,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,3,2,,,,,,,11.35,28.12,7.43,12.09,13.00,0.00,12.63,78.81,0.00,0.00,,,3200000-102-1985-07837,,,,,,내국인,
3200000,102,1989,07798,유흥주점영업,19891229,매너가요주점,    ,서울특별시 관악구 봉천동  1599번지 6호  ,105.18,010*******,20030325,,20010320,낙성대동,20050121,행정처분,행정처분,룸살롱,0,0,1,1,0,20030425,비대상,상수도전용,지하,0,1,,,,,,,6.30,62.14,0.00,11.52,2.40,2.40,0.00,22.82,0.00,0.00,,,3200000-102-1989-07798,,,,,,내국인,
3200000,102,1989,07807,유흥주점영업,19891219,퀸미인크럽,    ,서울특별시 관악구 봉천동  856번지 7호  ,169.77,  02 8712277  ,19990419,,19961008,낙성대동,20001205,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,2,5,,,,,,,9.12,97.52,0.00,43.76,6.00,0.00,9.00,4.37,0.00,0.00,,,3200000-102-1989-07807,,,,,,내국인,
3200000,102,2001,07795,유흥주점영업,20010912,여비서,    ,서울특별시 관악구 봉천동  855번지 11호  ,161.46,  02 8780196  ,20020321,,20010912,낙성대동,20120903,행정처분,행정처분,카바레,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,13.20,146.01,0.00,2.25,0.00,4.50,0.00,0.00,0.00,0.00,,,3200000-102-2001-07795,,,,,,내국인,
3200000,102,2001,07797,유흥주점영업,20010814,백억조비지니스클럽,    ,서울특별시 관악구 봉천동  1600번지 1호  ,390.18,  02 8845252  ,20051111,,20010814,낙성대동,20051220,자진폐업,자진폐업,카바레,0,0,1,1,0,,비대상,상수도전용,지하,5,2,,,,,,,9.69,186.20,0.00,129.65,17.10,0.00,9.90,37.64,0.00,0.00,,,3200000-102-2001-07797,,,,,,내국인,
3200000,102,2001,07840,유흥주점영업,20010707,우산속,    ,서울특별시 관악구 봉천동  1601번지 1호  ,239.98,  02 8896662  ,20010707,,20010707,낙성대동,20030813,자진폐업,자진폐업,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,25.00,89.39,0.00,0.00,7.00,0.00,14.00,104.59,0.00,0.00,,,3200000-102-2001-07840,,,,,,내국인,
3200000,102,2001,11344,유흥주점영업,20011227,도우미노래바주점,    ,서울특별시 관악구 봉천동  856번지 7호  지하,,  02 8715400  ,20031112,,20011227,낙성대동,20100706,행정처분,행정처분,룸살롱,0,0,0,0,0,,비대상,,지하,0,0,,,,,,,6.62,97.37,,33.01,,6.02,,,,,,,3200000-102-2001-11344,,,,,,내국인,
3200000,102,2002,00009,유흥주점영업,20020626,노블,    ,서울특별시 관악구 봉천동  855번지 1호  지하1층,,  02 8822853  ,20020702,,20020626,낙성대동,20040317,행정처분,행정처분,룸살롱,0,0,1,1,5,20020927,비대상,상수도전용,지하,0,0,,,,,,,6.45,33.07,,,1.40,,,11.98,,,,,3200000-102-2002-00009,,,,,,내국인,
3200000,102,2003,00006,유흥주점영업,20030328,아우디,    ,서울특별시 관악구 봉천동  856번지 5호  지하1층,94.80,  02 8842853  ,20030328,,20030328,낙성대동,20040507,자진폐업,자진폐업,룸살롱,1,,0,,6,20030523,비대상,상수도전용,지하,0,0,,,,,,,7.00,58.20,0.00,27.50,2.10,0.00,0.00,0.00,0.00,0.00,,,3200000-102-2003-00006,,,,,,내국인,
3200000,102,1983,07851,유흥주점영업,19830628,정원,    ,서울특별시 관악구 봉천동  852번지 7호  ,27.06,  0200000000  ,19960724,,19830628,행운동,19950119,행정처분,,간이주점,,,,,,,비대상,상수도전용,,2,2,,,,,,,3.50,0.00,0.00,0.00,0.00,3.20,0.00,23.56,0.00,0.00,,,3200000-102-1983-07851,,,,,,내국인,
3200000,102,1984,07847,유흥주점영업,19840504,백조,    ,서울특별시 관악구 봉천동  852번지 7호  ,26.17,  0201298800  ,19960724,,19840504,행운동,19950119,행정처분,,간이주점,,,,,,,비대상,상수도전용,,2,2,,,,,,,5.27,0.00,0.00,0.00,0.00,2.00,0.00,20.90,0.00,0.00,,,3200000-102-1984-07847,,,,,,내국인,
3200000,102,1984,07850,유흥주점영업,19840317,연화집,    ,서울특별시 관악구 봉천동  30번지 3호  ,31.48,  0201298800  ,19930721,,19840317,행운동,19920407,행정처분,,간이주점,,,,,,,비대상,상수도전용,,2,1,,,,,,,5.40,0.00,0.00,0.00,0.00,3.20,4.32,21.76,0.00,0.00,,,3200000-102-1984-07850,,,,,,내국인,
3200000,102,1985,07754,유흥주점영업,19850926,청기와,    ,서울특별시 관악구 봉천동  858번지 7호  ,91.18,  0200000000  ,19981219,,19850926,행운동,19890925,행정처분,,스텐드바,,,,,,,비대상,상수도전용,,4,2,,,,,,,4.20,0.00,0.00,0.00,0.00,3.20,18.00,68.98,0.00,0.00,,,3200000-102-1985-07754,,,,,,내국인,
3200000,102,1986,07813,유흥주점영업,19860517,상봉,    ,서울특별시 관악구 봉천동  30번지 26호  ,12.60,  0200000000  ,19930922,,19930922,행운동,19920407,행정처분,,룸살롱,,,,,,,비대상,상수도전용,,2,1,,,,,,,5.10,0.00,0.00,0.00,0.00,4.00,0.00,7.50,0.00,0.00,,,3200000-102-1986-07813,,,,,,내국인,
3200000,102,1986,07846,유흥주점영업,19860517,입시울,    ,서울특별시 관악구 봉천동  852번지 4호  ,17.98,  02 1298800  ,19960706,,19860517,행운동,19941130,자진폐업,,간이주점,,,,,,,비대상,상수도전용,,2,1,,,,,,,2.52,8.96,0.00,6.50,0.00,2.30,0.00,0.00,0.00,0.00,,,3200000-102-1986-07846,,,,,,내국인,
3200000,102,1986,07848,유흥주점영업,19860517,진주집,    ,서울특별시 관악구 봉천동  30번지 26호  ,11.75,  0200000000  ,19981219,,19860517,행운동,19910508,자진폐업,,간이주점,,,,,,,비대상,상수도전용,,2,1,,,,,,,3.25,0.00,0.00,0.00,0.00,3.10,0.00,8.50,0.00,0.00,,,3200000-102-1986-07848,,,,,,내국인,
3200000,102,1986,07849,유흥주점영업,19860517,넝쿨집,    ,서울특별시 관악구 봉천동  30번지 3호  ,22.94,  0200000000  ,19981219,,19860517,행운동,19881112,행정처분,,간이주점,,,,,,,비대상,상수도전용,,1,2,,,,,,,4.16,14.30,0.00,0.00,0.00,2.20,0.00,4.48,0.00,0.00,,,3200000-102-1986-07849,,,,,,내국인,
3200000,102,1986,07852,유흥주점영업,19860517,상봉집,    ,서울특별시 관악구 봉천동  26번지  ,12.60,  0200000000  ,19960706,,19860517,행운동,19920407,행정처분,,간이주점,,,,,,,비대상,상수도전용,,2,1,,,,,,,5.10,0.00,0.00,0.00,0.00,4.00,0.00,7.50,0.00,0.00,,,3200000-102-1986-07852,,,,,,내국인,
3200000,102,1999,07750,유흥주점영업,19991221,금강산,    ,서울특별시 관악구 봉천동  62번지 2호  ,93.28,  02 8887086  ,19990707,,19980730,행운동,20050127,자진폐업,자진폐업,스텐드바,0,0,1,1,0,,비대상,상수도전용,지하,2,1,,,,,,,5.94,24.55,5.61,2.80,4.45,3.00,0.00,49.93,0.00,0.00,,,3200000-102-1999-07750,,,,,,내국인,
3200000,102,1999,09591,유흥주점영업,19990728,다원,    ,서울특별시 관악구 봉천동  33번지 3호  ,156.70,  02          ,19990728,,19990728,행운동,20000516,자진폐업,,카바레,,,,,,,비대상,상수도전용,,0,0,,,,,,,0.00,0.00,115.00,7.20,0.00,5.00,0.00,34.50,0.00,0.00,,,3200000-102-1999-09591,,,,,,내국인,
3200000,102,2000,07781,유흥주점영업,20000602,지구촌,    ,서울특별시 관악구 봉천동  858번지 7호  ,90.87,  02 3057897  ,20050926,,19951025,행운동,20090317,자진폐업,영업부진,비어(바)살롱,0,0,1,1,0,20080403,비대상,상수도전용,지하,0,0,,,,,,,6.32,0.00,0.00,0.00,0.00,6.00,0.00,84.55,0.00,0.00,,,3200000-102-2000-07781,,,,,,내국인,
3200000,102,2000,10091,유흥주점영업,20000124,디올,    ,서울특별시 관악구 봉천동  62번지 33호  ,146.92,  02          ,20000124,,20000124,행운동,20001013,자진폐업,,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,7.42,50.46,0.00,0.00,5.85,0.00,7.20,75.99,0.00,0.00,,,3200000-102-2000-10091,,,,,,내국인,
3200000,102,2001,07774,유흥주점영업,20010920,별당아씨,    ,서울특별시 관악구 봉천동  852번지 2호  ,7,232.82,  02 8858200  ,20020612,,20010920,행운동,20030219,자진폐업,자진폐업,카바레,0,0,1,1,0,20020524,비대상,상수도전용,지하,0,0,,,,,,,11.04,86.85,0.00,15.69,11.66,0.00,0.00,107.58,0.00,0.00,,,3200000-102-2001-07774,,,,,,내국인,
3200000,102,2003,00002,유흥주점영업,20030220,별당아씨,    ,서울특별시 관악구 봉천동  852번지 2호  ,7  지하,,  02 8858200  ,20050913,,20030220,행운동,20060322,자진폐업,영업부진,룸살롱,0,0,1,0,12,20051122,비대상,상수도전용,지하,0,0,,,,,,,5.58,41.38,,28.58,3.78,,,,,,,,3200000-102-2003-00002,,,,,,내국인,
